-2.088817219215455268e-01,-8.917877830298845954e-01,0.000000000000000000e+00
5.961624791377408972e-01,-7.170899824564758163e-01,0.000000000000000000e+00
4.319989888235404862e-01,8.004455042956255539e-01,0.000000000000000000e+00
-8.728374865281522954e-01,-4.235937747414835197e-01,0.000000000000000000e+00
7.602299943412198502e-01,2.150586605384481320e-01,1.000000000000000000e+00
8.519216046267734654e-01,-5.104676549520541506e-01,1.000000000000000000e+00
-9.633249592344976797e-01,-7.692030579877597862e-01,1.000000000000000000e+00
2.399625356653964925e-01,-9.274715513957243473e-02,0.000000000000000000e+00
2.051014098133998598e-01,-5.326723751458550815e-01,1.000000000000000000e+00
7.921962341061199453e-01,9.794179841380217244e-01,1.000000000000000000e+00
8.274283207934212125e-01,6.152802133305177446e-01,1.000000000000000000e+00
-8.961248255460030343e-02,7.258569716382887727e-01,1.000000000000000000e+00
-1.096455463448309242e-01,5.878551784013827941e-01,1.000000000000000000e+00
-6.801268272616425303e-01,1.314846842993449005e-01,1.000000000000000000e+00
-4.353984626167375360e-01,-6.632214129757285637e-01,1.000000000000000000e+00
4.277492362582235863e-01,2.023503440809637510e-02,1.000000000000000000e+00
4.296055411003316671e-01,9.012777543509797873e-02,0.000000000000000000e+00
8.695056793279467566e-01,9.920193542807826947e-01,0.000000000000000000e+00
2.297570704273592668e-01,4.509980320904678486e-01,1.000000000000000000e+00
-8.572594400517286051e-01,-8.460193969663669655e-01,0.000000000000000000e+00
-5.517014811776048688e-01,-3.348194161902464661e-01,1.000000000000000000e+00
9.567932546644868363e-01,5.073893897437025124e-01,1.000000000000000000e+00
1.813150658337883137e-01,-3.886455990919541748e-01,0.000000000000000000e+00
2.907819629350318902e-01,2.370717073860710844e-01,1.000000000000000000e+00
9.513675583900553789e-01,-9.885928721168679711e-01,0.000000000000000000e+00
1.187783159189201854e-01,9.690133385198520521e-01,0.000000000000000000e+00
-1.085932743147228763e-01,-6.418541192863411737e-01,1.000000000000000000e+00
-7.524491229832608319e-01,9.305382683912493125e-01,1.000000000000000000e+00
5.704853322870013788e-01,-5.576157739309428596e-01,0.000000000000000000e+00
6.628792675263062151e-03,-2.613501776893625284e-01,0.000000000000000000e+00
-9.380813636353522167e-01,4.636493124685550082e-01,0.000000000000000000e+00
4.673392103462232772e-01,5.726812002835712789e-01,1.000000000000000000e+00
1.194765918800866356e-01,-3.559746272733852468e-01,0.000000000000000000e+00
3.115044593913365301e-01,-2.950761107670927252e-01,0.000000000000000000e+00
1.680747788125722675e-01,2.220397524800430400e-01,1.000000000000000000e+00
8.825603600736080523e-01,-6.470710286217835616e-01,0.000000000000000000e+00
-8.531359952444061978e-01,-2.641617490138736812e-01,1.000000000000000000e+00
-6.205365412109329348e-01,-8.111137816669236056e-01,0.000000000000000000e+00
6.941335718866310511e-01,2.758986668703311551e-01,1.000000000000000000e+00
-9.254064259417789096e-01,-7.378244987469333438e-01,1.000000000000000000e+00
-6.056515370025821188e-01,-1.741791186198704544e-02,0.000000000000000000e+00
-1.195780138866899822e-01,2.715513517581571445e-01,1.000000000000000000e+00
-7.888958111400030671e-01,-2.809880710148842109e-01,1.000000000000000000e+00
-4.900471568283113477e-01,3.879323547222779389e-01,0.000000000000000000e+00
-8.637342681605044703e-01,3.058594294903658195e-01,0.000000000000000000e+00
-6.200401152713170827e-01,6.660379861208953756e-01,0.000000000000000000e+00
-8.357434670866137338e-02,-7.425930681017616219e-01,0.000000000000000000e+00
4.676031576064931805e-01,-7.300303214806276308e-01,1.000000000000000000e+00
1.591325892063437664e-01,-3.252225887508821689e-01,1.000000000000000000e+00
-7.083095095027120980e-01,-4.054150393842370637e-01,1.000000000000000000e+00
